round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,gaussian,2,0.5,3,0.10975609756097561
1,1,gaussian,2,0.5,3,0.0931712962962963
1,2,gaussian,2,0.5,3,0.09159482758620689
1,3,gaussian,2,0.5,3,0.09670608108108109
1,4,gaussian,2,0.5,3,0.08359375
1,5,gaussian,2,0.5,3,0.09614158163265306
1,6,gaussian,2,0.5,3,0.10189260563380281
1,7,gaussian,2,0.5,3,0.0821917808219178
1,8,gaussian,2,0.5,3,0.1266891891891892
1,9,gaussian,2,0.5,3,0.0880514705882353
2,0,gaussian,2,0.5,3,0.12271341463414634
2,1,gaussian,2,0.5,3,0.1076388888888889
2,2,gaussian,2,0.5,3,0.13685344827586207
2,3,gaussian,2,0.5,3,0.13048986486486486
2,4,gaussian,2,0.5,3,0.127734375
2,5,gaussian,2,0.5,3,0.11256377551020408
2,6,gaussian,2,0.5,3,0.1190580985915493
2,7,gaussian,2,0.5,3,0.12243150684931507
2,8,gaussian,2,0.5,3,0.15941722972972974
2,9,gaussian,2,0.5,3,0.12794117647058822
3,0,gaussian,2,0.5,3,0.15720274390243902
3,1,gaussian,2,0.5,3,0.11400462962962964
3,2,gaussian,2,0.5,3,0.13658405172413793
3,3,gaussian,2,0.5,3,0.18032094594594594
3,4,gaussian,2,0.5,3,0.103125
3,5,gaussian,2,0.5,3,0.11989795918367346
3,6,gaussian,2,0.5,3,0.12455985915492958
3,7,gaussian,2,0.5,3,0.11750856164383562
3,8,gaussian,2,0.5,3,0.09586148648648649
3,9,gaussian,2,0.5,3,0.15294117647058825
4,0,gaussian,2,0.5,3,0.16349085365853658
4,1,gaussian,2,0.5,3,0.11882716049382716
4,2,gaussian,2,0.5,3,0.1646012931034483
4,3,gaussian,2,0.5,3,0.16300675675675674
4,4,gaussian,2,0.5,3,0.14296875
4,5,gaussian,2,0.5,3,0.13360969387755103
4,6,gaussian,2,0.5,3,0.15514964788732394
4,7,gaussian,2,0.5,3,0.1170804794520548
4,8,gaussian,2,0.5,3,0.16701858108108109
4,9,gaussian,2,0.5,3,0.12040441176470588
5,0,gaussian,2,0.5,3,0.18273628048780488
5,1,gaussian,2,0.5,3,0.14506172839506173
5,2,gaussian,2,0.5,3,0.14735991379310345
5,3,gaussian,2,0.5,3,0.18707770270270271
5,4,gaussian,2,0.5,3,0.1390625
